,label,verso
12823,ESTER 8:9,"Então foram chamados os secretários do rei naquele mesmo tempo, no terceiro mês, que é o mês de sivã, no vigésimo terceiro dia;  e se escreveu conforme tudo quanto Mordecai ordenou a respeito dos judeus, aos sátrapas, aos governadores e aos príncipes das províncias, que se estendem da Índia até a Etiópia, cento e vinte e sete províncias, a cada província segundo o seu modo de escrever, e a cada povo conforme a sua língua; como também aos judeus segundo o seu modo de escrever e conforme a tua língua."
9976,II REIS 16:15," E o rei Acaz ordenou a Urias, o sacerdote, dizendo: No grande altar queima o holocausto da manhã, como também a oferta de cereais da noite, o holocausto do rei e a sua oferta de cereais, o holocausto de todo o povo da terra, a sua oferta de cereais e as suas libações; e todo o sangue dos holocaustos, e todo o sangue dos sacrifícios espargirás nele; porém o altar de bronze ficará ao meu dispor para nele inquirir."
12756,ESTER 3:12," Então foram chamados os secretários do rei no primeiro mês, no dia treze do mesmo e, conforme tudo, quando Hamã ordenou, se escreveu aos sátrapas do rei, e aos governadores que havia sobre todas as províncias, e aos príncipes de todos os povos;  a cada província segundo o seu modo de escrever, e a cada povo segundo a sua língua;  em nome do rei Assuero se escreveu, e com o anel do rei se selou."
11223,II CRÔNICAS 2:14," filho duma mulher das filhas de Dã, e cujo pai foi um homem de Tiro; este sabe trabalhar em ouro, em prata, em bronze, em ferro, em pedras e em madeira, em púrpura, em azul, em linho fino, e em carmesim, e é hábil para toda obra de buril, e para toda espécie de engenhosas invenções; para que lhe seja designado um lugar juntamente com os teus peritos, e com os peritos de teu pai Davi, meu senhor."
21912,DANIEL 6:12," Depois se foram à presença do rei e lhe perguntaram no tocante ao interdito real: Porventura não assinaste um interdito pelo qual todo homem que fizesse uma petição a qualquer deus, ou a qualquer homem por espaço de trinta dias, exceto a ti, ó rei, fosse lançado na cova dos leões? Respondeu o rei, e disse: Esta palavra é certa, conforme a lei dos medos e dos persas, que não se pode revogar."
19782,JEREMIAS 33:11," a voz de gozo e a voz de alegria, a voz de noivo e a voz de noiva, e a voz dos que dizem: Dai graças ao Senhor dos exércitos, porque bom é o Senhor, porque a sua benignidade dura para sempre; também se ouvirá a voz dos que trazem à casa do Senhor sacrifícios de ação de graças. Pois farei voltar a esta terra os seus exilados como no princípio, diz o Senhor."
21892,DANIEL 5:23," porém te elevaste contra o Senhor do céu; pois foram trazidos a tua presença os vasos da casa dele, e tu, os teus grandes, as tua mulheres e as tuas concubinas, bebestes vinho neles; além disso, deste louvores aos deuses de prata, de ouro, de bronze, de ferro, de madeira e de pedra, que não vêem, não ouvem, nem sabem; mas a Deus, em cuja mão está a tua vida, e de quem são todos os teus caminhos, a ele não glorificaste.:"
9704,II REIS 6:32," Estava então Eliseu sentado em sua casa, e também os anciãos estavam sentados com ele, quando o rei enviou um homem adiante de si; mas, antes que o mensageiro chegasse a Eliseu, disse este aos anciãos: Vedes como esse filho de homicida mandou tirar-me a cabeça? Olhai quando vier o mensageiro, fechai a porta, e empurrai-o para fora com a porta. Porventura não vem após ele o ruído dos pés do seu senhor?"
21718,EZEQUIEL 48:21," O que restar será para o príncipe; desta e da outra banda da santa oferta, e da possessão da cidade; defronte das vinte e cinco mil canas da oferta, na direção do termo oriental, e para o ocidente, defronte das vinte e cinco mil, na direção do termo ocidental, correspondente às porções, isso será a parte do príncipe; e a oferta santa e o santuário do templo estarão no meio."
12103,ESDRAS 3:8,"Ora, no segundo ano da sua vinda à casa de Deus em Jerusalém, no segundo mês, Zorobabel, filho de Sealtiel, e Jesuá, filho de Jozadaque, e os outros seus irmãos, os sacerdotes e os levitas, e todos os que vieram do cativeiro para Jerusalém, deram início à obra e constituíram os levitas da idade de vinte anos para cima, para superintenderem a obra da casa do Senhor."
